suite,dataset,model,method,val_auc,val_ap,val_accuracy,test_auc,test_ap,test_accuracy,loss_tail,evaluated_on_test,seed,wall_time_sec,peak_ram_mb,peak_gpu_mb,peak_cpu_percent,avg_cpu_percent,cpu_user_sec,cpu_system_sec,notes,selection_stage,run_label,quick_mode,compute_device,device_name,torch_version,torch_cuda_version,run_complete
hyperparameter_search,ogbl_collab,gnn,random_search,0.8585671758704481,0.7557892797800732,0.7479385822443217,,,,0.4718173801898956,False,42,0.5753714079037309,2476.75,1743.87353515625,101.4,92.50769230769231,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.06812354774818864, lr=0.0022912116268153327",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8849989503029093,0.8089367082475841,0.7807338647210215,,,,0.4832485496997833,False,123,0.5748433899134398,2476.75,1743.87353515625,101.0,96.40000000000002,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.06812354774818864, lr=0.0022912116268153327",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.883903409726383,0.7913384188516457,0.7894355463381725,,,,0.47852799892425535,False,456,0.574868445051834,2476.75,1743.87353515625,101.4,92.68846153846154,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.06812354774818864, lr=0.0022912116268153327",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8833494168996738,0.8009059249414958,0.7797968566502587,,,,0.4580226272344589,False,789,0.5753752430900931,2476.75,1743.87353515625,101.4,92.48846153846155,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.06812354774818864, lr=0.0022912116268153327",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8859716682477865,0.7969145179932626,0.7834886684490643,,,,0.48967026472091674,False,2026,0.5751279920805246,2476.75,1743.87353515625,101.0,96.27307692307691,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.06812354774818864, lr=0.0022912116268153327",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.87390464799281,0.772018849608778,0.766997326403638,,,,0.4823774755001068,False,42,0.4028497750405222,2476.75,1221.20703125,147.6,93.86153846153847,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.054001322223641735, lr=0.004165419481637718",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8572750949504028,0.7516390532521386,0.7602758551760326,,,,0.48747703433036804,False,123,0.4034939119592309,2476.859375,1221.20703125,147.4,93.50000000000001,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.054001322223641735, lr=0.004165419481637718",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8790237027328407,0.7852523801782944,0.796356912620874,,,,0.48133487105369566,False,456,0.4032053139526397,2476.859375,1221.20703125,147.6,93.93076923076926,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.054001322223641735, lr=0.004165419481637718",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8766197205578856,0.7882262456010718,0.80019239899053,,,,0.4239210695028305,False,789,0.40269700321368873,2476.859375,1221.20703125,147.8,99.33846153846153,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.054001322223641735, lr=0.004165419481637718",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8916129450436057,0.8029564311523143,0.8068576497338897,,,,0.410088974237442,False,2026,0.40340242604725063,2476.859375,1221.20703125,147.5,93.5423076923077,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.054001322223641735, lr=0.004165419481637718",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8704473637740497,0.7753652359713313,0.7878176457359886,,,,0.6422801792621613,False,42,0.5752719908487052,2476.859375,1743.87353515625,101.3,92.55,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.3386284063519735, lr=0.001552352801502279",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8563135574362558,0.7275414862252548,0.7924152320031983,,,,0.6332831442356109,False,123,0.5747395681682974,2476.859375,1743.87353515625,189.8,100.18461538461537,0.5699999999999932,0.010000000000001563,"embedding_dim=48, hidden_dim=96, dropout=0.3386284063519735, lr=0.001552352801502279",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8873411551328141,0.8092049635202581,0.7351702856000599,,,,0.6486417055130005,False,456,0.5754488441161811,2476.859375,1743.87353515625,101.3,96.2230769230769,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.3386284063519735, lr=0.001552352801502279",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8443090688868917,0.7126988085067992,0.7514180055470878,,,,0.636629581451416,False,789,0.5752101959660649,2476.859375,1743.87353515625,190.0,96.23846153846154,0.5799999999999841,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.3386284063519735, lr=0.001552352801502279",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8756003955295918,0.7809585579284981,0.7714262512181105,,,,0.6530696749687195,False,2026,0.5749129070900381,2476.859375,1743.87353515625,101.1,96.47692307692309,0.57000000000005,0.0,"embedding_dim=48, hidden_dim=96, dropout=0.3386284063519735, lr=0.001552352801502279",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8459357855668731,0.744342039429505,0.7725943879463282,,,,0.6637449324131012,False,42,0.575417913030833,2476.859375,1743.77978515625,101.1,96.37692307692309,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.16434453394653276, lr=0.0010650392934865914",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.7637881358597962,0.6139754695329487,0.6995514854701281,,,,0.6633176565170288,False,123,0.5755872959271073,2476.859375,1743.77978515625,101.2,92.64615384615385,0.57000000000005,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.16434453394653276, lr=0.0010650392934865914",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8009276142567072,0.6685322315088081,0.7278178956048075,,,,0.6664307951927185,False,456,0.5750641350168735,2476.859375,1743.77978515625,101.1,96.5,0.5699999999999932,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.16434453394653276, lr=0.0010650392934865914",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.7935770330703682,0.6588213558618625,0.697639989005772,,,,0.6618947207927703,False,789,0.5758338251616806,2476.859375,1743.77978515625,101.0,96.30769230769229,0.57000000000005,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.16434453394653276, lr=0.0010650392934865914",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8626680433226817,0.7594973131436811,0.7850316084055871,,,,0.6690953016281128,False,2026,0.5754099111072719,2476.859375,1743.77978515625,189.5,96.27692307692308,0.5800000000000409,0.0,"embedding_dim=48, hidden_dim=64, dropout=0.16434453394653276, lr=0.0010650392934865914",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8492886155216032,0.7463222130594112,0.7714012643362235,,,,0.6838177442550659,False,42,0.403077197028324,2476.859375,1221.20703125,147.7,99.48846153846152,0.410000000000025,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.1664967241790768, lr=0.001181112372404054",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8360229101757539,0.7045065235254946,0.6465043352240074,,,,0.6838734388351441,False,123,0.4039760958403349,2476.859375,1221.20703125,147.5,98.86538461538464,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.1664967241790768, lr=0.001181112372404054",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8836302335896413,0.7986192912937984,0.7030746358161964,,,,0.685046499967575,False,456,0.4034406980499625,2476.859375,1221.20703125,147.4,93.71153846153847,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.1664967241790768, lr=0.001181112372404054",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8075407990479995,0.6642549953224591,0.6936733215062092,,,,0.6716906666755676,False,789,0.4031130869407207,2476.859375,1221.20703125,147.5,93.86153846153846,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.1664967241790768, lr=0.001181112372404054",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.7890284232075095,0.6405268149359006,0.662883236300942,,,,0.6761568248271942,False,2026,0.40382860181853175,2476.859375,1221.20703125,147.5,93.45769230769233,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.1664967241790768, lr=0.001181112372404054",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8992928470141801,0.8183324348644105,0.8139726643512156,,,,0.33558529317379,False,42,0.40297414595261216,2476.859375,1221.33203125,147.3,93.82307692307694,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.15300317160531574, lr=0.006298162115926124",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9170960648425539,0.8576491223100849,0.8345306214237526,,,,0.33780225217342374,False,123,0.40285146702080965,2476.859375,1221.33203125,272.5,104.41153846153848,0.4000000000000341,0.009999999999999787,"embedding_dim=32, hidden_dim=96, dropout=0.15300317160531574, lr=0.006298162115926124",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9031222183942481,0.8387260915886824,0.8210626920866545,,,,0.33366161584854126,False,456,0.4036085188854486,2476.859375,1221.33203125,147.3,93.4923076923077,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.15300317160531574, lr=0.006298162115926124",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9021652749484055,0.8341706095420512,0.8307013817745683,,,,0.32724387347698214,False,789,0.4032630829606205,2476.859375,1221.33203125,147.3,93.55384615384615,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.15300317160531574, lr=0.006298162115926124",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8989600984455096,0.8204096434459826,0.8125046850403538,,,,0.33573971390724183,False,2026,0.40272687608376145,2476.859375,1221.33203125,147.3,94.1,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.15300317160531574, lr=0.006298162115926124",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.8983208508920845,0.8130230494692656,0.8107805901901501,,,,0.3337539106607437,False,42,0.4032889490481466,2476.859375,1221.33203125,147.2,94.00384615384614,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.10932832448371436, lr=0.0062908852245340775",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9133744493542374,0.8524447550765727,0.8251168136728217,,,,0.3381769984960556,False,123,0.4032645649276674,2476.859375,1221.33203125,147.2,99.21923076923076,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.10932832448371436, lr=0.0062908852245340775",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9169065383463153,0.8555719256935905,0.8328190200144924,,,,0.30363681763410566,False,456,0.40282154618762434,2476.859375,1221.33203125,147.5,93.71538461538461,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.10932832448371436, lr=0.0062908852245340775",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,ogbl_collab,gnn,random_search,0.9006851003594967,0.8333606515305072,0.8236051073186577,,,,0.3346307694911957,False,789,0.40345646999776363,2476.859375,1221.33203125,147.3,93.50384615384615,0.4000000000000341,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.10932832448371436, lr=0.0062908852245340775",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
